Q9H3S4; sm_AMP {'Bridge': False}
Q9H3S4; sm_ThDP {'Bridge': False}
Q9H3S4; sm_Mg2+ {'Bridge': False}
sm_Mg2+ sm_AMP {'Bridge': False}
sm_Mg2+ sm_ThDP {'Bridge': False}
sm_Mg2+ sm_Pi {'Bridge': False}
sm_Mg2+ Q9BU02; {'Bridge': False}
sm_ATP sm_AMP {'Bridge': False}
sm_ATP sm_ThDP {'Bridge': False}
sm_ATP sm_ThTP {'Bridge': False}
sm_ATP sm_ADP {'Bridge': False}
sm_THMN sm_AMP {'Bridge': False}
sm_THMN sm_ThDP {'Bridge': False}
sm_THMN Q9BZV2; {'Bridge': True}
sm_THMN O60779; {'Bridge': True}
sm_ThDP Q9HC21; {'Bridge': True}
sm_ThDP sm_ThTP {'Bridge': False}
sm_ThDP sm_H2O {'Bridge': False}
sm_ThDP Q9BU02; {'Bridge': False}
sm_ThDP sm_ADP {'Bridge': False}
Q9BU02; sm_Pi {'Bridge': False}
sm_H2O sm_Pi {'Bridge': False}
sm_ThTP sm_Pi {'Bridge': False}
